order_item_id,order_id,product_id,quantity,price,discount,total
3656,1230,37,2,262.63,11.75,525.26
3657,1231,35,4,1357.8,140.3,5431.2
3658,1231,16,1,1408.56,110.06,1408.56
3659,1231,11,3,1982.91,242.55,5948.73
3660,1231,47,4,1178.18,70.66,4712.72
3661,1232,80,5,957.32,261.31,4786.6
3662,1232,33,3,818.18,56.16,2454.54
3663,1232,23,2,879.04,90.31,1758.08
3664,1233,95,4,1937.39,447.93,7749.56
3665,1233,49,1,200.18,44.36,200.18
3666,1233,56,1,1619.92,462.57,1619.92
3667,1233,34,4,533.14,12.19,2132.56
3668,1233,69,4,717.71,203.48,2870.84
3669,1234,58,5,1577.56,224.64,7887.8
3670,1234,80,5,705.36,106.18,3526.8
3671,1234,1,5,1378.49,43.33,6892.45
3672,1234,94,1,533.26,26.2,533.26
3673,1234,27,1,347.0,52.47,347.0
3674,1235,67,3,1217.4,138.34,3652.2
3675,1235,23,4,1783.57,126.14,7134.28
3676,1235,65,3,1602.14,293.0,4806.42
3677,1235,59,2,1735.93,432.1,3471.86
3678,1235,77,2,1850.99,172.41,3701.98
3679,1236,66,4,1832.39,172.86,7329.56
3680,1236,65,4,1911.51,19.96,7646.04
3681,1236,5,2,398.93,103.31,797.86
3682,1236,34,2,160.84,27.17,321.68
3683,1237,62,5,1175.24,335.29,5876.2
3684,1238,73,5,39.15,0.14,195.75
3685,1238,74,2,1552.95,60.94,3105.9
3686,1238,77,1,283.46,36.7,283.46
3687,1238,31,4,1019.55,191.16,4078.2
3688,1238,28,1,1690.4,191.08,1690.4
3689,1239,79,3,1129.05,319.01,3387.15
3690,1239,62,5,1967.29,460.28,9836.45
3691,1240,19,1,676.95,70.68,676.95
3692,1240,11,3,1807.53,354.86,5422.59
3693,1240,41,3,1055.81,56.34,3167.43
3694,1240,89,2,650.71,18.54,1301.42
3695,1240,34,3,1414.98,4.54,4244.94
3696,1241,37,3,1918.76,380.88,5756.28
3697,1241,32,1,841.51,14.89,841.51
3698,1242,16,5,1895.29,52.78,9476.45
3699,1242,36,5,801.21,115.34,4006.05
3700,1242,47,4,1140.64,186.9,4562.56
3701,1243,31,2,444.55,41.08,889.1
3702,1244,11,2,875.55,121.59,1751.1
3703,1244,81,3,998.83,55.67,2996.49
3704,1245,3,3,1736.47,174.85,5209.41
3705,1245,8,2,533.61,146.95,1067.22
3706,1246,56,4,133.21,24.39,532.84
3707,1247,69,3,1680.7,3.13,5042.1
3708,1248,37,3,1485.65,256.05,4456.95
3709,1248,5,4,1842.52,74.29,7370.08
3710,1248,97,1,343.95,50.5,343.95
3711,1248,46,1,398.1,3.17,398.1
3712,1249,24,2,350.42,73.99,700.84
3713,1249,6,3,84.66,7.81,253.98
3714,1249,55,4,1839.08,440.42,7356.32
3715,1249,62,3,709.85,187.41,2129.55
3716,1250,83,5,397.38,15.49,1986.9
3717,1250,80,1,523.5,66.45,523.5
3718,1251,88,5,691.78,67.37,3458.9
3719,1251,36,2,1620.06,387.05,3240.12
3720,1252,97,5,743.54,36.28,3717.7
3721,1253,7,2,1594.31,69.42,3188.62
3722,1253,87,4,824.18,154.1,3296.72
3723,1253,99,3,1480.3,236.88,4440.9
3724,1253,40,5,1256.17,67.35,6280.85
3725,1254,70,4,89.91,4.09,359.64
3726,1254,11,4,82.07,5.08,328.28
3727,1254,86,2,1247.94,33.08,2495.88
3728,1254,2,2,1965.69,508.37,3931.38
3729,1255,46,1,400.01,115.78,400.01
3730,1256,43,2,341.0,54.66,682.0
3731,1256,85,5,1773.45,7.01,8867.25
3732,1257,94,1,620.53,181.7,620.53
3733,1258,71,3,711.56,155.99,2134.68
3734,1258,27,3,271.42,2.95,814.26
3735,1259,80,1,1439.71,50.58,1439.71
3736,1259,82,2,52.55,5.98,105.1
3737,1259,65,1,532.7,77.7,532.7
3738,1260,55,5,799.81,234.92,3999.05
3739,1260,5,2,186.53,52.2,373.06
3740,1260,11,1,1634.98,46.49,1634.98
3741,1260,40,2,683.19,36.55,1366.38
3742,1260,33,1,1251.81,288.49,1251.81
3743,1261,5,2,28.95,2.1,57.9
3744,1261,73,5,971.65,226.3,4858.25
3745,1262,10,1,890.95,171.62,890.95
3746,1262,65,4,731.46,92.23,2925.84
3747,1262,94,2,1316.56,180.06,2633.12
3748,1262,17,4,1951.23,241.02,7804.92
3749,1263,81,1,778.89,45.18,778.89
3750,1263,76,4,174.57,10.39,698.28
3751,1264,64,2,1707.91,31.93,3415.82
3752,1264,5,2,152.43,12.81,304.86
3753,1264,29,3,1330.28,152.96,3990.84
3754,1265,13,2,834.8,234.08,1669.6
3755,1265,41,1,1915.99,382.53,1915.99
3756,1265,74,5,1292.12,137.08,6460.6
3757,1265,21,1,1194.16,84.29,1194.16
3758,1266,17,2,654.38,1.64,1308.76
3759,1267,78,3,1282.82,353.26,3848.46
3760,1267,67,5,1741.35,296.1,8706.75
3761,1267,73,1,996.08,158.25,996.08
3762,1267,60,1,918.89,7.37,918.89
3763,1267,91,5,355.8,69.25,1779.0
3764,1268,42,4,1226.43,350.58,4905.72
3765,1269,53,2,241.02,41.4,482.04
3766,1269,31,5,1884.03,524.6,9420.15
3767,1269,96,1,1602.34,128.07,1602.34
3768,1269,34,3,1020.9,74.07,3062.7
3769,1270,75,5,593.16,91.53,2965.8
3770,1270,3,4,1277.69,211.93,5110.76
3771,1270,68,1,118.15,19.84,118.15
3772,1270,7,4,176.55,48.96,706.2
3773,1271,44,3,655.07,13.38,1965.21
3774,1271,26,4,1511.03,370.41,6044.12
3775,1271,41,1,506.42,48.74,506.42
3776,1271,7,5,1474.07,352.56,7370.35
3777,1272,86,2,65.52,18.98,131.04
3778,1272,28,3,221.8,48.1,665.4
3779,1272,45,5,828.31,191.74,4141.55
3780,1273,94,4,916.61,14.45,3666.44
3781,1273,57,4,1729.39,285.49,6917.56
3782,1273,58,5,1434.24,91.9,7171.2
3783,1273,85,1,22.75,1.11,22.75
3784,1274,43,1,344.83,10.55,344.83
3785,1275,91,3,1597.61,472.51,4792.83
3786,1276,12,2,574.14,72.38,1148.28
3787,1276,28,2,209.35,25.32,418.7
3788,1276,14,2,1064.23,8.5,2128.46
3789,1276,48,2,983.83,170.06,1967.66
3790,1277,27,5,1710.73,422.2,8553.65
3791,1278,71,2,1497.78,189.89,2995.56
3792,1278,32,4,913.77,65.89,3655.08
3793,1278,17,1,94.77,12.33,94.77
3794,1279,17,1,1377.66,235.98,1377.66
3795,1279,97,2,1527.45,376.97,3054.9
3796,1279,56,2,90.58,21.94,181.16
3797,1280,82,5,1709.18,40.67,8545.9
3798,1280,78,5,824.25,229.93,4121.25
3799,1280,72,2,481.65,92.9,963.3
3800,1281,14,1,1348.86,96.24,1348.86
3801,1281,20,1,47.71,12.93,47.71
3802,1281,81,4,1370.21,340.1,5480.84
3803,1282,44,3,1795.37,348.98,5386.11
3804,1282,40,1,1452.78,107.11,1452.78
3805,1282,65,4,1111.17,158.2,4444.68
3806,1282,95,2,1773.77,143.25,3547.54
3807,1282,96,3,1670.45,473.61,5011.35
3808,1283,91,1,1463.17,59.63,1463.17
3809,1283,54,3,485.23,35.69,1455.69
3810,1283,49,4,14.44,0.19,57.76
3811,1283,50,2,27.11,4.81,54.22
3812,1284,6,5,1759.63,509.47,8798.15
3813,1284,44,1,1263.81,197.8,1263.81
3814,1284,56,3,1201.18,123.41,3603.54
3815,1284,25,3,1806.33,269.13,5418.99
3816,1285,28,1,257.41,68.06,257.41
3817,1285,91,1,1492.72,377.1,1492.72
3818,1285,23,5,1159.06,326.03,5795.3
3819,1286,13,4,1053.22,269.09,4212.88
3820,1287,57,2,334.98,53.09,669.96
3821,1288,5,4,1162.0,84.97,4648.0
3822,1288,43,2,1292.81,53.62,2585.62
3823,1289,43,2,1910.14,82.46,3820.28
3824,1290,35,5,578.93,59.25,2894.65
3825,1290,57,5,71.97,16.26,359.85
3826,1290,70,4,1036.6,297.5,4146.4
3827,1291,82,4,314.69,89.37,1258.76
3828,1291,99,4,1034.46,42.43,4137.84
3829,1292,4,5,1549.0,230.2,7745.0
3830,1293,36,3,708.35,19.02,2125.05
3831,1294,3,2,1944.99,416.13,3889.98
3832,1294,17,5,80.97,3.83,404.85
3833,1294,30,1,1437.8,80.17,1437.8
3834,1294,61,3,295.88,14.76,887.64
3835,1294,22,3,1457.03,158.77,4371.09
3836,1295,91,4,283.04,22.36,1132.16
3837,1295,48,4,644.56,121.18,2578.24
3838,1295,66,5,1866.68,176.83,9333.4
3839,1296,5,5,582.86,48.3,2914.3
3840,1296,61,1,905.83,227.63,905.83
3841,1296,78,3,1861.43,231.95,5584.29
3842,1296,77,5,822.15,66.28,4110.75
3843,1297,41,1,1328.37,342.07,1328.37
3844,1297,88,1,262.04,44.43,262.04
3845,1297,95,5,1695.02,188.13,8475.1
3846,1297,7,5,1485.86,393.95,7429.3
3847,1298,23,5,842.36,239.05,4211.8
3848,1298,53,4,1816.94,44.18,7267.76
3849,1298,66,1,399.0,35.87,399.0
3850,1299,77,1,500.05,96.61,500.05
3851,1299,28,5,456.48,41.23,2282.4
3852,1299,46,3,776.19,188.04,2328.57
3853,1299,19,2,921.62,64.46,1843.24
3854,1300,29,2,1743.39,309.65,3486.78
3855,1300,50,4,225.61,18.72,902.44
3856,1301,72,5,61.5,8.3,307.5
3857,1301,54,4,1113.84,200.98,4455.36
3858,1302,77,5,1583.98,205.08,7919.9
3859,1302,30,3,345.68,1.53,1037.04
3860,1302,37,2,850.39,241.27,1700.78
3861,1302,23,3,1226.15,83.67,3678.45
3862,1303,1,2,1572.65,325.47,3145.3
3863,1303,58,3,321.55,59.24,964.65
3864,1304,92,5,1374.67,178.48,6873.35
3865,1304,56,4,441.19,40.3,1764.76
3866,1305,33,1,1411.44,300.11,1411.44
3867,1305,7,3,1370.38,146.53,4111.14
3868,1305,91,2,1741.82,192.62,3483.64
3869,1305,49,3,1993.51,508.67,5980.53
3870,1305,19,1,217.32,40.97,217.32
3871,1306,91,5,956.14,28.66,4780.7
3872,1306,79,1,72.98,12.86,72.98
3873,1307,50,2,631.11,27.36,1262.22
3874,1307,82,3,1877.02,7.79,5631.06
3875,1307,16,5,1733.85,58.45,8669.25
3876,1307,81,2,1747.7,266.2,3495.4
3877,1307,89,2,437.76,22.47,875.52
3878,1308,66,4,768.12,117.64,3072.48
3879,1308,64,2,374.49,53.57,748.98
3880,1309,87,5,1756.25,441.7,8781.25
3881,1310,52,4,1865.31,237.14,7461.24
3882,1310,70,3,432.32,92.28,1296.96
3883,1311,83,4,131.45,30.35,525.8
3884,1311,76,2,1880.34,81.09,3760.68
3885,1311,52,1,887.16,130.29,887.16
3886,1311,33,4,1520.13,335.09,6080.52
3887,1311,9,3,1132.24,213.59,3396.72
3888,1312,12,5,1828.62,176.81,9143.1
3889,1312,65,1,1903.93,286.62,1903.93
3890,1313,94,3,427.14,64.22,1281.42
3891,1313,72,3,1778.28,80.98,5334.84
3892,1313,55,5,326.46,37.84,1632.3
3893,1313,19,5,1374.02,316.24,6870.1
3894,1314,4,1,1515.1,341.2,1515.1
3895,1314,55,2,871.28,177.94,1742.56
3896,1314,16,1,972.71,125.62,972.71
3897,1314,93,4,800.49,128.8,3201.96
3898,1315,16,4,1127.01,149.24,4508.04
3899,1315,44,5,338.15,83.24,1690.75
3900,1316,56,3,1944.05,402.4,5832.15
3901,1316,93,2,653.49,103.1,1306.98
3902,1316,39,1,1200.21,175.5,1200.21
3903,1317,25,2,1827.96,144.32,3655.92
3904,1317,82,1,192.26,43.24,192.26
3905,1317,42,3,1019.89,134.95,3059.67
3906,1317,1,4,196.73,16.24,786.92
3907,1318,30,4,1529.56,19.41,6118.24
3908,1319,91,4,1926.58,266.49,7706.32
3909,1319,66,3,1482.35,221.84,4447.05
3910,1320,61,4,1911.49,439.41,7645.96
3911,1320,80,1,1860.83,341.52,1860.83
3912,1320,6,5,95.98,13.9,479.9
3913,1321,46,4,1008.2,112.92,4032.8
3914,1321,69,1,1212.95,231.22,1212.95
3915,1321,59,1,1497.62,443.29,1497.62
3916,1321,57,3,188.91,47.07,566.73
3917,1322,11,2,1352.5,110.2,2705.0
3918,1322,94,1,306.47,2.27,306.47
3919,1322,45,1,1814.14,530.53,1814.14
3920,1322,88,4,377.69,74.99,1510.76
3921,1322,99,2,637.85,131.97,1275.7
3922,1323,29,1,450.31,124.82,450.31
3923,1323,13,4,218.14,12.26,872.56
3924,1323,8,2,1885.43,495.55,3770.86
3925,1324,77,1,1381.57,276.87,1381.57
3926,1324,49,5,939.56,243.34,4697.8
3927,1324,25,2,1845.97,294.64,3691.94
3928,1325,34,4,1733.81,357.58,6935.24
3929,1325,87,4,307.88,70.43,1231.52
3930,1326,43,1,634.01,65.12,634.01
3931,1326,77,5,62.61,18.24,313.05
3932,1327,60,3,1436.09,69.48,4308.27
3933,1327,10,1,1364.15,376.66,1364.15
3934,1327,90,1,1330.92,104.66,1330.92
3935,1327,1,2,1721.01,359.25,3442.02
3936,1327,81,5,1131.48,130.59,5657.4
3937,1328,18,1,1748.69,239.85,1748.69
3938,1328,30,1,362.52,67.46,362.52
3939,1328,83,2,1832.97,277.85,3665.94
3940,1328,49,5,1822.17,201.89,9110.85
3941,1329,33,2,1359.99,259.98,2719.98
3942,1329,48,2,105.18,15.5,210.36
3943,1329,88,5,63.88,15.64,319.4
3944,1329,7,1,1610.43,56.06,1610.43
3945,1329,63,2,484.1,58.94,968.2
3946,1330,76,4,1201.42,61.69,4805.68
3947,1331,57,5,1748.26,473.59,8741.3
3948,1331,67,5,1114.42,279.62,5572.1
3949,1332,30,1,90.28,17.51,90.28
3950,1332,74,3,1378.98,287.41,4136.94
3951,1332,39,1,30.0,0.51,30.0
3952,1332,54,2,545.21,137.54,1090.42
3953,1333,32,4,1091.82,219.05,4367.28
3954,1333,8,1,769.41,147.01,769.41
3955,1333,70,3,1458.38,49.19,4375.14
3956,1333,45,4,1113.52,116.57,4454.08
3957,1334,43,2,222.34,47.58,444.68
3958,1334,56,2,1893.65,527.26,3787.3
3959,1334,87,1,1191.63,202.72,1191.63
3960,1334,15,5,594.22,153.61,2971.1
3961,1334,59,5,896.42,204.28,4482.1
3962,1335,48,3,1793.65,354.86,5380.95
3963,1336,14,4,1819.11,98.96,7276.44
3964,1336,96,3,1728.43,252.75,5185.29
3965,1336,49,2,95.03,21.18,190.06
3966,1337,8,3,1235.05,238.21,3705.15
3967,1337,90,1,1037.17,31.27,1037.17
3968,1338,96,1,1416.52,132.51,1416.52
3969,1338,56,2,734.24,199.65,1468.48
3970,1338,97,1,260.23,14.98,260.23
3971,1338,33,4,792.56,135.56,3170.24
3972,1339,1,4,807.4,33.92,3229.6
3973,1339,86,3,1984.35,548.48,5953.05
3974,1339,61,5,1490.45,346.07,7452.25
3975,1339,2,1,1803.38,122.35,1803.38
3976,1340,24,2,528.83,115.2,1057.66
3977,1340,67,1,1136.51,131.96,1136.51
3978,1340,54,4,1612.48,363.57,6449.92
3979,1340,32,4,327.8,43.1,1311.2
3980,1341,35,5,622.43,95.23,3112.15
3981,1342,79,2,1353.83,63.42,2707.66
3982,1342,36,3,1735.48,23.74,5206.44
3983,1342,22,1,1397.92,52.19,1397.92
3984,1342,82,3,1168.28,136.52,3504.84
3985,1343,96,1,1451.73,420.95,1451.73
3986,1343,3,2,1977.74,212.59,3955.48
3987,1343,18,5,1722.05,234.33,8610.25
3988,1343,15,5,1327.75,61.26,6638.75
3989,1344,32,2,121.87,34.09,243.74
3990,1344,14,1,237.54,7.97,237.54
3991,1344,77,5,979.15,71.16,4895.75
3992,1345,38,1,446.5,41.92,446.5
3993,1345,42,2,1970.08,151.54,3940.16
3994,1345,62,3,827.56,223.36,2482.68
3995,1345,67,3,1516.4,219.87,4549.2
3996,1345,35,1,1379.86,236.63,1379.86
3997,1346,84,5,266.77,13.69,1333.85
3998,1347,4,1,867.37,163.28,867.37
3999,1348,32,5,1617.15,154.8,8085.75
4000,1348,61,5,1071.36,239.08,5356.8
4001,1349,63,5,283.21,17.45,1416.05
4002,1349,99,3,371.74,21.87,1115.22
4003,1349,45,3,993.38,240.21,2980.14
4004,1349,33,1,463.45,55.22,463.45
4005,1349,61,2,1067.46,97.48,2134.92
4006,1350,44,2,54.19,0.55,108.38
4007,1350,93,4,1309.86,109.37,5239.44
4008,1350,56,3,1567.97,191.45,4703.91
4009,1350,6,5,1623.39,450.61,8116.95
4010,1351,63,1,589.83,108.02,589.83
4011,1351,37,3,1606.73,87.57,4820.19
4012,1351,70,4,643.3,96.55,2573.2
4013,1351,85,1,890.11,220.95,890.11
4014,1351,68,1,608.69,84.34,608.69
4015,1352,34,5,1885.26,428.4,9426.3
4016,1352,12,4,1507.16,418.35,6028.64
4017,1352,32,3,574.85,56.47,1724.55
4018,1353,95,2,1459.87,166.25,2919.74
4019,1354,29,5,576.3,118.38,2881.5
4020,1354,13,3,836.07,127.19,2508.21
4021,1354,34,3,1744.09,409.04,5232.27
4022,1355,57,2,231.19,57.15,462.38
4023,1355,88,2,1732.07,30.27,3464.14
4024,1355,55,3,49.65,10.87,148.95
4025,1355,51,3,642.92,21.07,1928.76
4026,1356,45,2,1799.56,515.62,3599.12
4027,1356,31,3,1707.77,288.59,5123.31
4028,1356,50,1,110.52,5.32,110.52
4029,1357,86,5,1972.87,370.52,9864.35
4030,1358,12,5,1304.72,231.08,6523.6
4031,1358,69,1,1924.45,376.89,1924.45
4032,1358,97,3,70.32,0.81,210.96
4033,1359,52,5,809.57,155.27,4047.85
4034,1359,4,3,177.32,30.61,531.96
4035,1359,29,4,157.54,46.49,630.16
4036,1360,19,3,999.32,170.42,2997.96
4037,1360,49,2,227.71,14.05,455.42
4038,1360,50,4,889.63,155.31,3558.52
4039,1360,6,1,573.08,152.11,573.08
4040,1361,42,1,1981.46,231.69,1981.46
4041,1361,10,4,350.62,89.61,1402.48
4042,1361,65,2,274.62,23.69,549.24
4043,1361,31,4,151.5,4.98,606.0
4044,1361,98,1,844.92,218.75,844.92
4045,1362,84,2,679.19,55.4,1358.38
4046,1363,99,1,1883.45,253.97,1883.45
4047,1363,94,5,279.8,61.83,1399.0
4048,1363,70,1,1760.41,14.69,1760.41
4049,1364,80,5,837.41,150.88,4187.05
4050,1364,83,2,1458.65,179.98,2917.3
4051,1365,91,4,1459.32,372.63,5837.28
4052,1365,78,4,1169.63,20.6,4678.52
4053,1365,33,4,747.83,215.11,2991.32
4054,1365,17,5,442.36,130.52,2211.8
4055,1366,40,3,1877.55,513.97,5632.65
4056,1366,55,3,1092.52,3.58,3277.56
4057,1366,7,4,249.26,67.05,997.04
4058,1366,37,4,859.93,217.94,3439.72
4059,1367,36,4,804.85,187.38,3219.4
4060,1367,35,2,1519.12,133.91,3038.24
4061,1367,21,4,1426.36,223.02,5705.44
4062,1368,41,1,1804.48,199.09,1804.48
4063,1368,46,4,1695.86,367.6,6783.44
4064,1369,36,2,1474.68,308.8,2949.36
4065,1369,92,5,604.77,46.47,3023.85
4066,1369,91,1,258.74,34.34,258.74
4067,1370,36,2,1349.47,199.63,2698.94
4068,1370,72,5,693.09,108.55,3465.45
4069,1370,14,1,1955.26,261.35,1955.26
4070,1370,67,3,1337.41,380.98,4012.23
4071,1370,32,4,1821.45,140.55,7285.8
4072,1371,36,1,1592.71,216.82,1592.71
4073,1371,66,1,524.91,1.22,524.91
4074,1371,28,1,850.51,169.16,850.51
4075,1372,25,1,1962.7,356.24,1962.7
4076,1372,42,2,1104.38,300.83,2208.76
4077,1372,85,2,59.03,0.53,118.06
4078,1372,97,5,934.26,12.86,4671.3
4079,1373,61,1,1011.12,113.51,1011.12
4080,1373,22,4,1229.59,215.48,4918.36
4081,1373,92,3,1813.02,255.96,5439.06
4082,1373,82,4,27.02,2.24,108.08
4083,1373,75,2,709.8,115.13,1419.6
4084,1374,10,3,698.7,203.55,2096.1
4085,1375,79,2,843.82,45.75,1687.64
4086,1375,5,1,1680.1,492.36,1680.1
4087,1375,64,1,1285.29,121.0,1285.29
4088,1375,24,3,1249.86,350.98,3749.58
4089,1376,82,4,670.47,116.63,2681.88
4090,1376,91,3,1900.62,514.07,5701.86
4091,1377,61,1,341.93,87.7,341.93
4092,1377,86,3,893.51,120.78,2680.53
4093,1377,38,1,245.94,52.88,245.94
4094,1378,48,4,1014.78,291.38,4059.12
4095,1378,93,5,100.54,4.93,502.7
4096,1378,100,2,798.45,78.02,1596.9
4097,1378,72,5,979.98,140.36,4899.9
4098,1379,69,3,496.38,6.33,1489.14
4099,1380,10,5,714.48,15.13,3572.4
4100,1381,13,4,216.28,16.07,865.12
4101,1381,32,4,1737.67,57.61,6950.68
4102,1381,7,2,1093.18,100.59,2186.36
4103,1381,3,5,1315.76,188.22,6578.8
4104,1382,79,1,1022.08,304.5,1022.08
4105,1382,21,1,1477.6,187.84,1477.6
4106,1383,82,2,392.44,56.24,784.88
4107,1383,14,2,926.72,87.03,1853.44
4108,1384,4,3,1451.07,70.32,4353.21
4109,1385,15,4,663.93,26.9,2655.72
4110,1385,30,4,139.0,32.87,556.0
4111,1385,60,5,590.82,165.88,2954.1
4112,1386,56,2,816.64,220.3,1633.28
4113,1386,47,2,323.66,90.71,647.32
4114,1386,35,1,1259.32,120.5,1259.32
4115,1387,14,5,1570.7,272.29,7853.5
4116,1387,73,5,1806.3,127.89,9031.5
4117,1388,45,4,697.75,204.38,2791.0
4118,1389,62,3,1259.1,259.17,3777.3
4119,1389,33,4,1777.26,39.51,7109.04
4120,1389,27,2,913.52,60.6,1827.04
4121,1389,68,5,1407.8,113.3,7039.0
4122,1390,99,2,1351.36,243.15,2702.72
4123,1391,52,5,883.47,20.66,4417.35
4124,1392,54,5,465.51,135.34,2327.55
4125,1392,40,1,314.94,8.91,314.94
4126,1392,25,4,139.15,2.41,556.6
4127,1392,32,5,506.72,26.95,2533.6
4128,1393,47,3,739.13,7.56,2217.39
4129,1393,42,1,790.45,174.15,790.45
4130,1393,1,2,179.15,5.53,358.3
4131,1393,18,3,141.35,0.62,424.05
4132,1394,89,4,675.02,107.32,2700.08
4133,1394,76,3,541.91,132.64,1625.73
4134,1394,86,4,814.79,153.41,3259.16
4135,1395,98,3,182.62,22.06,547.86
4136,1395,73,2,1064.9,100.38,2129.8
4137,1395,31,3,1865.06,375.95,5595.18
4138,1396,62,1,1209.8,356.57,1209.8
4139,1396,57,3,1570.97,364.79,4712.91
4140,1397,92,4,591.89,1.5,2367.56
4141,1397,96,2,150.8,41.57,301.6
4142,1397,55,4,321.84,48.06,1287.36
4143,1397,68,4,1230.27,305.42,4921.08
4144,1398,93,1,1341.38,163.26,1341.38
4145,1398,100,2,366.39,107.13,732.78
4146,1398,60,5,1151.07,7.52,5755.35
4147,1398,94,5,1682.49,107.24,8412.45
4148,1398,22,4,1428.46,319.11,5713.84
4149,1399,53,2,191.67,56.13,383.34
4150,1399,41,2,364.37,58.02,728.74
4151,1399,68,2,67.23,7.45,134.46
4152,1399,81,4,911.38,237.74,3645.52
4153,1400,98,5,1617.12,307.71,8085.6
4154,1400,10,3,945.17,221.02,2835.51
4155,1401,84,5,482.74,107.29,2413.7
4156,1402,44,2,378.56,39.76,757.12
4157,1402,33,3,1264.08,180.01,3792.24
4158,1403,70,2,1888.76,271.0,3777.52
4159,1403,2,5,97.3,10.99,486.5
4160,1404,86,5,1518.34,401.88,7591.7
4161,1404,3,3,1518.13,311.1,4554.39
4162,1404,67,3,1889.22,358.78,5667.66
4163,1404,84,5,641.83,48.33,3209.15
4164,1405,20,4,717.97,32.98,2871.88
4165,1405,96,3,363.95,29.94,1091.85
4166,1406,36,1,1147.89,136.29,1147.89
4167,1406,57,1,1948.72,197.57,1948.72
4168,1406,18,1,10.4,0.91,10.4
4169,1406,98,3,1767.55,350.14,5302.65
4170,1406,24,4,1044.1,135.03,4176.4
4171,1407,90,3,84.74,11.02,254.22
4172,1407,87,2,440.74,51.1,881.48
4173,1407,99,2,74.6,3.93,149.2
4174,1408,71,1,16.35,4.9,16.35
4175,1409,54,2,598.86,44.94,1197.72
4176,1410,5,4,283.57,72.22,1134.28
4177,1410,31,5,1538.99,289.42,7694.95
4178,1411,14,2,1298.09,353.42,2596.18
4179,1411,48,3,1401.0,328.65,4203.0
4180,1411,52,2,337.63,13.56,675.26
4181,1412,11,2,1270.4,37.05,2540.8
4182,1413,54,2,23.12,3.8,46.24
4183,1413,95,1,1862.23,170.31,1862.23
4184,1414,31,1,319.03,77.55,319.03
4185,1414,65,1,877.64,154.15,877.64
4186,1414,38,1,535.4,102.13,535.4
4187,1414,70,4,1304.09,149.97,5216.36
4188,1415,1,2,1497.03,406.6,2994.06
4189,1415,56,2,1752.36,87.32,3504.72
4190,1415,55,3,1837.54,431.17,5512.62
4191,1415,76,5,1488.83,428.48,7444.15
4192,1415,75,1,1139.74,323.04,1139.74
4193,1416,45,3,1433.8,92.25,4301.4
4194,1416,71,4,184.09,21.94,736.36
4195,1416,26,1,1419.71,324.51,1419.71
4196,1417,29,4,311.42,10.38,1245.68
4197,1417,26,2,1142.24,222.61,2284.48
4198,1417,83,2,108.05,20.47,216.1
4199,1418,92,3,1755.19,168.69,5265.57
4200,1418,68,1,1451.77,378.25,1451.77
4201,1418,29,2,1908.63,376.04,3817.26
4202,1419,93,1,39.11,10.13,39.11
4203,1419,2,3,867.7,246.0,2603.1
4204,1419,69,4,1220.96,263.62,4883.84
4205,1419,92,4,462.59,91.79,1850.36
4206,1419,99,5,1201.71,355.32,6008.55
4207,1420,80,3,1239.72,42.45,3719.16
4208,1420,100,2,1801.74,244.95,3603.48
4209,1420,26,4,1988.22,530.98,7952.88
4210,1420,47,2,962.55,243.12,1925.1
4211,1420,3,5,1648.86,82.81,8244.3
4212,1421,52,3,1235.12,38.78,3705.36
4213,1421,34,5,1932.14,291.94,9660.7
4214,1421,40,2,787.95,35.58,1575.9
4215,1421,97,3,1760.06,241.89,5280.18
4216,1422,31,4,749.62,135.63,2998.48
4217,1422,50,1,42.06,1.69,42.06
4218,1422,99,2,1921.36,291.68,3842.72
4219,1422,64,2,356.9,38.11,713.8
4220,1422,90,3,354.98,88.28,1064.94
4221,1423,65,2,1860.86,546.77,3721.72
4222,1423,41,4,1969.29,388.55,7877.16
4223,1423,34,2,540.0,97.35,1080.0
4224,1424,5,5,423.01,118.08,2115.05
4225,1424,13,4,1497.82,189.53,5991.28
4226,1425,99,3,970.99,237.65,2912.97
4227,1426,46,5,160.46,0.57,802.3
4228,1426,86,1,1888.51,239.8,1888.51
4229,1426,49,3,439.24,44.28,1317.72
4230,1426,42,3,1577.45,389.67,4732.35
4231,1427,72,5,1630.7,259.12,8153.5
4232,1427,29,5,977.82,154.12,4889.1
4233,1427,92,2,575.37,48.68,1150.74
4234,1427,97,5,1810.33,223.58,9051.65
4235,1428,68,4,1673.59,250.4,6694.36
4236,1428,45,2,1777.8,165.14,3555.6
4237,1429,70,1,123.21,18.18,123.21
4238,1430,66,3,392.76,49.59,1178.28
4239,1431,41,5,395.3,10.64,1976.5
4240,1431,83,2,900.67,76.37,1801.34
4241,1431,37,1,1817.06,201.25,1817.06
4242,1431,87,5,902.93,161.64,4514.65
4243,1432,57,4,780.87,95.35,3123.48
4244,1432,51,1,617.31,90.66,617.31
4245,1432,10,1,707.84,42.31,707.84
4246,1432,62,2,1614.91,7.42,3229.82
4247,1432,22,1,368.1,94.01,368.1
4248,1433,41,5,35.24,1.55,176.2
4249,1433,69,1,1462.6,413.31,1462.6
4250,1434,99,2,1903.4,60.64,3806.8
4251,1435,35,3,1509.94,66.46,4529.82
4252,1435,95,4,1157.82,57.61,4631.28
4253,1435,14,1,1922.31,169.41,1922.31
4254,1435,88,3,839.13,178.03,2517.39
4255,1435,28,5,326.42,81.49,1632.1
4256,1436,75,1,1673.51,224.01,1673.51
